,max_price,min_price,daily_price_spread,simple_daily_profit,optimised_daily_profit
2021-03-11,71.255,13.725000000000001,57.529999999999994,4890.049999999999,6987.768279184381
2021-03-12,71.785,35.54,36.245,3080.8249999999994,212.87735799999928
2021-03-13,0.0,0.0,0.0,0.0,7526.745999999999
2021-03-14,70.20500000000001,16.755000000000003,53.45000000000001,4543.250000000001,3326.5450585683284
2021-03-15,0.0,0.0,0.0,0.0,16243.241999999998
2021-03-16,0.0,0.0,0.0,0.0,-253.37310195227758
2021-03-17,90.58500000000001,25.994999999999997,64.59,5490.15,1988.977470715834
2021-03-18,0.0,0.0,0.0,0.0,5565.166767895879
2021-03-19,0.0,0.0,0.0,0.0,4160.441921908892
2021-03-20,0.0,0.0,0.0,0.0,3887.414495508679
2021-03-21,0.0,0.0,0.0,0.0,3722.203999999999
2021-03-22,74.355,42.394999999999996,31.960000000000008,2716.600000000001,6728.128342733189
2021-03-23,0.0,0.0,0.0,0.0,-886.0501056366193
2021-03-24,0.0,0.0,0.0,0.0,2015.4758160000006
2021-03-25,0.0,0.0,0.0,0.0,5671.782221258134
2021-03-26,67.84,20.665,47.175000000000004,4009.875,7764.744187999999
2021-03-27,0.0,0.0,0.0,0.0,5108.811648590021
2021-03-28,0.0,0.0,0.0,0.0,8761.011269800432
2021-03-29,0.0,0.0,0.0,0.0,8530.974941431668
2021-03-30,0.0,0.0,0.0,0.0,6222.633580347071
2021-03-31,0.0,0.0,0.0,0.0,1205.9334899999994
2021-04-01,0.0,0.0,0.0,0.0,6830.501999999999
2021-04-02,0.0,0.0,0.0,0.0,3346.1426073752714
2021-04-03,71.495,31.285,40.21000000000001,3417.850000000001,3186.5741041214746
2021-04-04,0.0,0.0,0.0,0.0,6691.032585683297
2021-04-05,74.86,13.379999999999999,61.480000000000004,5225.8,6177.458332230697
2021-04-06,0.0,0.0,0.0,0.0,3109.033844
2021-04-07,0.0,0.0,0.0,0.0,11934.073051999998
2021-04-08,68.61000000000001,30.1,38.51000000000001,3273.3500000000013,-1755.072668112798
2021-04-09,0.0,0.0,0.0,0.0,3216.0079609544464
2021-04-10,0.0,0.0,0.0,0.0,7666.16
2021-04-11,0.0,0.0,0.0,0.0,-818.9648459869848
2021-04-12,0.0,0.0,0.0,0.0,38542.36996529284
2021-04-13,0.0,0.0,0.0,0.0,18943.883444685463
2021-04-14,0.0,0.0,0.0,0.0,9252.78250759219
2021-04-15,78.91999999999999,54.745000000000005,24.174999999999983,2054.874999999998,1447.6097985610832
2021-04-16,0.0,0.0,0.0,0.0,4336.682737527115
2021-04-17,0.0,0.0,0.0,0.0,11372.97894143167
2021-04-18,71.52000000000001,42.96,28.56000000000001,2427.600000000001,-4613.656182212581
2021-04-19,0.0,0.0,0.0,0.0,3450.5973232104125
2021-04-20,0.0,0.0,0.0,0.0,5662.151999999999
2021-04-21,0.0,0.0,0.0,0.0,-711.2556244598702
2021-04-22,0.0,0.0,0.0,0.0,2759.1530715835142
2021-04-23,0.0,0.0,0.0,0.0,8426.724
2021-04-24,0.0,0.0,0.0,0.0,-3033.5
2021-04-25,79.09,39.61,39.480000000000004,3355.8,2397.7379826464203
2021-04-26,0.0,0.0,0.0,0.0,5085.951030811279
2021-04-27,0.0,0.0,0.0,0.0,1325.4746499999992
2021-04-28,90.89500000000001,57.435,33.46000000000001,2844.100000000001,0.0
2021-04-29,0.0,0.0,0.0,0.0,1166.9789979999991
2021-04-30,0.0,0.0,0.0,0.0,8363.253028199566
2021-05-01,91.475,61.644999999999996,29.83,2535.5499999999997,0.0
2021-05-02,0.0,0.0,0.0,0.0,10091.722
2021-05-03,0.0,0.0,0.0,0.0,7031.671987123644
2021-05-04,82.495,23.185000000000002,59.31,5041.349999999999,0.0
2021-05-05,0.0,0.0,0.0,0.0,6478.93635024295
2021-05-06,0.0,0.0,0.0,0.0,4742.555062906724
2021-05-07,0.0,0.0,0.0,0.0,9287.029999999999
2021-05-08,0.0,0.0,0.0,0.0,-880.0000000000001
2021-05-09,88.33,20.145,68.185,5795.724999999999,2471.220330906724
2021-05-10,0.0,0.0,0.0,0.0,8816.452268980476
2021-05-11,96.265,52.885,43.38,3687.2999999999997,414.5604642082426
2021-05-12,0.0,0.0,0.0,0.0,3924.9659999999994
2021-05-13,100.36500000000001,60.24,40.12500000000001,3410.625000000001,5214.943752711497
2021-05-14,116.175,68.655,47.519999999999996,4039.2,10724.703999999998
2021-05-15,0.0,0.0,0.0,0.0,0.0
2021-05-16,104.115,58.265,45.849999999999994,3897.249999999999,-3237.390056399132
2021-05-17,0.0,0.0,0.0,0.0,2933.4454056399118
2021-05-18,0.0,0.0,0.0,0.0,6526.8940139999995
2021-05-19,0.0,0.0,0.0,0.0,9614.27
2021-05-20,0.0,0.0,0.0,0.0,5953.519466311564
2021-05-21,88.485,56.685,31.799999999999997,2702.9999999999995,8196.795999999998
2021-05-22,0.0,0.0,0.0,0.0,0.0
2021-05-23,84.83000000000001,31.68,53.15000000000001,4517.750000000001,4522.933744034707
2021-05-24,81.655,45.435,36.22,3078.7,-2448.981481995662
2021-05-25,0.0,0.0,0.0,0.0,8165.9039999999995
2021-05-26,0.0,0.0,0.0,0.0,5915.656632
2021-05-27,99.28999999999999,45.72,53.56999999999999,4553.449999999999,-486.99810834707205
2021-05-28,0.0,0.0,0.0,0.0,9624.916
2021-05-29,0.0,0.0,0.0,0.0,-2792.5
2021-05-30,91.845,53.905,37.94,3224.9,969.2196702819951
2021-05-31,0.0,0.0,0.0,0.0,-225.6344902386113
2021-06-01,0.0,0.0,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0,0.0,8941.349999999999
2021-06-03,86.19999999999999,50.245000000000005,35.954999999999984,3056.1749999999984,1500.2934768799319
2021-06-04,0.0,0.0,0.0,0.0,0.0
2021-06-05,0.0,0.0,0.0,0.0,-2721.0021691973966
2021-06-06,0.0,0.0,0.0,0.0,1189.5859999999993
2021-06-07,0.0,0.0,0.0,0.0,-401.9284164858998
2021-06-08,0.0,0.0,0.0,0.0,6452.522321041213
2021-06-09,99.58,60.269999999999996,39.31,3341.35,8719.31285900217
2021-06-10,0.0,0.0,0.0,0.0,-4763.463123644252
2021-06-11,97.66,66.84,30.819999999999993,2619.6999999999994,4300.5749559999995
2021-06-12,0.0,0.0,0.0,0.0,3977.8766941431672
2021-06-13,0.0,0.0,0.0,0.0,2458.7108676789585
2021-06-14,109.58500000000001,52.57,57.01500000000001,4846.275000000001,0.0
2021-06-15,0.0,0.0,0.0,0.0,10364.96704989154
2021-06-16,118.68,64.435,54.245000000000005,4610.825,4932.337353579175
2021-06-17,127.24,65.265,61.974999999999994,5267.874999999999,4904.338577006507
2021-06-18,0.0,0.0,0.0,0.0,-3294.5
2021-06-19,0.0,0.0,0.0,0.0,3437.0329631236436
2021-06-20,0.0,0.0,0.0,0.0,4368.051999999999
2021-06-21,0.0,0.0,0.0,0.0,0.0
2021-06-22,0.0,0.0,0.0,0.0,-474.6832971800429
2021-06-23,106.485,0.0,106.485,9051.225,14688.721979904429
2021-06-24,0.0,0.0,0.0,0.0,2452.4078091106294
2021-06-25,97.06,59.215,37.845,3216.825,-1515.4862160000011
2021-06-26,0.0,0.0,0.0,0.0,11348.594881999998
2021-06-27,95.66,52.535,43.125,3665.625,-5714.647505422993
2021-06-28,0.0,0.0,0.0,0.0,10136.945859804771
2021-06-29,0.0,0.0,0.0,0.0,6688.347791757049
2021-06-30,114.075,75.505,38.57000000000001,3278.4500000000007,7317.53
2021-07-01,103.81,68.295,35.515,3018.775,-7422.959869848156
2021-07-02,0.0,0.0,0.0,0.0,12420.555999999999
2021-07-03,0.0,0.0,0.0,0.0,7211.655999999999
2021-07-04,0.0,0.0,0.0,0.0,-3652.6832971800427
2021-07-05,0.0,0.0,0.0,0.0,5030.126186550976
2021-07-06,0.0,0.0,0.0,0.0,5132.297703709281
2021-07-07,0.0,0.0,0.0,0.0,7407.213370932754
2021-07-08,125.755,71.055,54.69999999999999,4649.499999999999,4531.561999999998
2021-07-09,0.0,0.0,0.0,0.0,-666.2147505422987
2021-07-10,0.0,0.0,0.0,0.0,-760.8330932754889
2021-07-11,0.0,0.0,0.0,0.0,7591.23
2021-07-12,0.0,0.0,0.0,0.0,-2110.5232260000002
2021-07-13,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0,2523.3294854229935
2021-07-15,102.60499999999999,68.93,33.67499999999998,2862.374999999998,0.0
2021-07-16,0.0,0.0,0.0,0.0,14952.245704989153
2021-07-17,107.055,63.235,43.82000000000001,3724.7000000000007,-6738.531453362255
2021-07-18,123.625,82.68,40.94499999999999,3480.3249999999994,1119.071891999999
2021-07-19,0.0,0.0,0.0,0.0,5305.111436008677
2021-07-20,0.0,0.0,0.0,0.0,7265.8693859566165
2021-07-21,0.0,0.0,0.0,0.0,4044.470503253795
2021-07-22,0.0,0.0,0.0,0.0,7663.318251626896
2021-07-23,0.0,0.0,0.0,0.0,7434.590620390455
2021-07-24,100.68,62.705,37.97500000000001,3227.875000000001,-1968.8492460000007
2021-07-25,118.255,68.075,50.17999999999999,4265.299999999999,6936.044091106291
2021-07-26,0.0,0.0,0.0,0.0,2008.0179999999968
2021-07-27,0.0,0.0,0.0,0.0,6321.450879999999
2021-07-28,0.0,0.0,0.0,0.0,3949.6662440911064
2021-07-29,126.35499999999999,50.085,76.26999999999998,6482.949999999998,11676.785999999998
2021-07-30,106.78,76.805,29.974999999999994,2547.8749999999995,-8039.3720173535785
2021-07-31,0.0,0.0,0.0,0.0,4611.260793926246
2021-08-01,0.0,0.0,0.0,0.0,3852.1084598698467
2021-08-02,0.0,0.0,0.0,0.0,3834.5351713665937
2021-08-03,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,12191.987999999998
2021-08-05,117.805,90.445,27.360000000000014,2325.6000000000013,0.0
2021-08-06,0.0,0.0,0.0,0.0,-3570.220173535791
2021-08-07,0.0,0.0,0.0,0.0,9862.441605206073
2021-08-08,130.39,55.53,74.85999999999999,6363.0999999999985,3043.701197396963
2021-08-09,0.0,0.0,0.0,0.0,5820.9470961952275
2021-08-10,0.0,0.0,0.0,0.0,6474.259422993491
2021-08-11,130.61,88.95,41.66000000000001,3541.100000000001,12283.354474
2021-08-12,0.0,0.0,0.0,0.0,-8771.5
2021-08-13,0.0,0.0,0.0,0.0,5078.523557483732
2021-08-14,124.935,83.02000000000001,41.91499999999999,3562.774999999999,13358.532759503287
2021-08-15,0.0,0.0,0.0,0.0,4332.468334056399
2021-08-16,0.0,0.0,0.0,0.0,5062.03670715835
2021-08-17,0.0,0.0,0.0,0.0,7544.900536446854
2021-08-18,0.0,0.0,0.0,0.0,7842.365683297178
2021-08-19,0.0,0.0,0.0,0.0,11765.696464208242
2021-08-20,0.0,0.0,0.0,0.0,237.75970932754865
2021-08-21,0.0,0.0,0.0,0.0,12531.045678958786
2021-08-22,131.265,75.73,55.53499999999998,4720.4749999999985,-3105.0345249457705
2021-08-23,0.0,0.0,0.0,0.0,4168.953726681128
2021-08-24,0.0,0.0,0.0,0.0,4896.24899421258
2021-08-25,0.0,0.0,0.0,0.0,3506.1125943600864
2021-08-26,0.0,0.0,0.0,0.0,7510.749839479391
2021-08-27,0.0,0.0,0.0,0.0,4977.278655097614
2021-08-28,129.23,79.035,50.19499999999999,4266.574999999999,3873.4179999999988
2021-08-29,0.0,0.0,0.0,0.0,1899.9102080000007
2021-08-30,0.0,0.0,0.0,0.0,4051.5427852494577
2021-08-31,0.0,0.0,0.0,0.0,9769.124993492407
2021-09-01,216.91,92.24000000000001,124.66999999999999,10596.949999999999,9938.62210845987
2021-09-02,0.0,0.0,0.0,0.0,5364.846095444684
2021-09-03,191.13,116.89500000000001,74.23499999999999,6309.9749999999985,18128.373999999996
2021-09-04,0.0,0.0,0.0,0.0,5301.013657266811
2021-09-05,182.62,91.34,91.28,7758.8,-5395.9561648590025
2021-09-06,0.0,0.0,0.0,0.0,31464.38934056399
2021-09-07,0.0,0.0,0.0,0.0,68153.66595227765
2021-09-08,0.0,0.0,0.0,0.0,22817.537435470713
2021-09-09,0.0,0.0,0.0,0.0,101263.83516204044
2021-09-10,0.0,0.0,0.0,0.0,27851.507999999998
2021-09-11,161.60000000000002,103.79,57.81000000000002,4913.850000000001,-1359.4654750542304
2021-09-12,0.0,0.0,0.0,0.0,4380.77970065076
2021-09-13,0.0,0.0,0.0,0.0,9101.627848156179
2021-09-14,0.0,0.0,0.0,0.0,81807.63682249754
2021-09-15,0.0,0.0,0.0,0.0,65890.35788281995
2021-09-16,0.0,0.0,0.0,0.0,15484.371661605204
2021-09-17,197.22500000000002,117.68,79.54500000000002,6761.325000000002,4868.780303687634
2021-09-18,0.0,0.0,0.0,0.0,16283.080954446852
2021-09-19,0.0,0.0,0.0,0.0,6133.532685466377
2021-09-20,0.0,0.0,0.0,0.0,12761.625175704989
2021-09-21,0.0,0.0,0.0,0.0,12132.49409110629
2021-09-22,0.0,0.0,0.0,0.0,20473.14349095757
2021-09-23,227.45499999999998,96.285,131.17,11149.449999999999,1907.6433101952239
2021-09-24,0.0,0.0,0.0,0.0,8857.19023127115
2021-09-25,0.0,0.0,0.0,0.0,22863.765258134485
2021-09-26,155.19,65.14500000000001,90.04499999999999,7653.824999999998,7232.569600867679
2021-09-27,0.0,0.0,0.0,0.0,-2575.56705856833
2021-09-28,224.615,113.905,110.71000000000001,9410.35,21268.80314248474
2021-09-29,0.0,0.0,0.0,0.0,6930.832163635595
2021-09-30,212.29500000000002,103.805,108.49000000000001,9221.65,13648.830690064342
2021-10-01,238.325,111.455,126.86999999999999,10783.949999999999,25579.62209599566
2021-10-02,0.0,0.0,0.0,0.0,12532.544221258131
2021-10-03,0.0,0.0,0.0,0.0,23457.6114143167
2021-10-04,222.865,127.71,95.15500000000002,8088.175000000001,10502.74513232104
2021-10-05,0.0,0.0,0.0,0.0,16664.733418655098
2021-10-06,0.0,0.0,0.0,0.0,16133.967878524945
2021-10-07,0.0,0.0,0.0,0.0,14677.399991821982
2021-10-08,0.0,0.0,0.0,0.0,8667.020028608937
2021-10-09,0.0,0.0,0.0,0.0,15770.843478323173
2021-10-10,0.0,0.0,0.0,0.0,14165.67977440347
2021-10-11,0.0,0.0,0.0,0.0,19360.50907592191
2021-10-12,0.0,0.0,0.0,0.0,53795.08362255964
2021-10-13,0.0,0.0,0.0,0.0,22427.854134490233
2021-10-14,0.0,0.0,0.0,0.0,14028.010004338394
2021-10-15,0.0,0.0,0.0,0.0,33048.269236160515
2021-10-16,0.0,0.0,0.0,0.0,13685.925375271145
2021-10-17,0.0,0.0,0.0,0.0,13840.517986589557
2021-10-18,0.0,0.0,0.0,0.0,13422.67420824295
2021-10-19,0.0,0.0,0.0,0.0,20732.059683297175
2021-10-20,0.0,0.0,0.0,0.0,26797.440555314533
2021-10-21,0.0,0.0,0.0,0.0,21819.150500902382
2021-10-22,0.0,0.0,0.0,0.0,26048.099022420814
2021-10-23,0.0,0.0,0.0,0.0,15155.584585258131
2021-10-24,222.64,73.255,149.385,12697.725,12322.575524395237
2021-10-25,213.4,137.81,75.59,6425.15,17062.605156811278
2021-10-26,0.0,0.0,0.0,0.0,11597.046655097613
2021-10-27,0.0,0.0,0.0,0.0,16475.13239913232
2021-10-28,0.0,0.0,0.0,0.0,19523.946336622488
2021-10-29,0.0,0.0,0.0,0.0,4970.5875512451175
2021-10-30,0.0,0.0,0.0,0.0,20702.38674169611
2021-10-31,0.0,0.0,0.0,0.0,17448.8977006884
2021-11-01,188.855,88.315,100.53999999999999,8545.9,7004.090008676789
2021-11-02,0.0,0.0,0.0,0.0,79793.62982399999
2021-11-03,0.0,0.0,0.0,0.0,14218.469253796093
2021-11-04,0.0,0.0,0.0,0.0,6952.639045863705
2021-11-05,0.0,0.0,0.0,0.0,17913.59696061095
2021-11-06,0.0,0.0,0.0,0.0,23232.551396896775
2021-11-07,229.255,68.13,161.125,13695.625,9925.914776390453
2021-11-08,0.0,0.0,0.0,0.0,17838.5856262039
2021-11-09,0.0,0.0,0.0,0.0,7955.0032754880685
2021-11-10,0.0,0.0,0.0,0.0,11781.830728850327
2021-11-11,0.0,0.0,0.0,0.0,10980.727409978308
2021-11-12,0.0,0.0,0.0,0.0,8203.645090334057
2021-11-13,222.865,132.83499999999998,90.03000000000003,7652.550000000003,23389.56297287987
2021-11-14,0.0,0.0,0.0,0.0,-6931.882030368764
2021-11-15,950.9224999999999,114.14500000000001,836.7774999999999,71126.08749999998,73636.55293926246
2021-11-16,0.0,0.0,0.0,0.0,10510.932926562551
2021-11-17,0.0,0.0,0.0,0.0,14801.235856832971
2021-11-18,0.0,0.0,0.0,0.0,9178.435036876355
2021-11-19,0.0,0.0,0.0,0.0,17426.532
2021-11-20,228.065,111.815,116.25,9881.25,8429.184425162688
2021-11-21,0.0,0.0,0.0,0.0,1253.9471236442514
2021-11-22,0.0,0.0,0.0,0.0,13251.649288503253
2021-11-23,0.0,0.0,0.0,0.0,29919.245271149673
2021-11-24,0.0,0.0,0.0,0.0,53963.04857024846
2021-11-25,0.0,0.0,0.0,0.0,14958.624208242949
2021-11-26,0.0,0.0,0.0,0.0,27431.404271999996
2021-11-27,249.615,159.57999999999998,90.03500000000003,7652.975000000001,-11411.731368281999
2021-11-28,0.0,0.0,0.0,0.0,15952.114125813447
2021-11-29,0.0,0.0,0.0,0.0,18090.179735357913
2021-11-30,0.0,0.0,0.0,0.0,26285.28520607375
2021-12-01,258.175,148.42000000000002,109.755,9329.175,14310.863657266813
2021-12-02,0.0,0.0,0.0,0.0,26182.651301518436
2021-12-03,900.685,138.2,762.4849999999999,64811.224999999984,70594.06685399999
2021-12-04,0.0,0.0,0.0,0.0,11976.247305856832
2021-12-05,253.975,118.125,135.85,11547.25,3762.2028763557482
2021-12-06,0.0,0.0,0.0,0.0,20626.387926247287
2021-12-07,0.0,0.0,0.0,0.0,2879.848079999997
2021-12-08,0.0,0.0,0.0,0.0,11014.674531704984
2021-12-09,0.0,0.0,0.0,0.0,14646.710567670278
2021-12-10,273.11,185.28,87.83000000000001,7465.550000000001,27129.09841990203
2021-12-11,0.0,0.0,0.0,0.0,-8642.934443943599
2021-12-12,0.0,0.0,0.0,0.0,25105.42434197214
2021-12-13,314.055,165.79,148.26500000000001,12602.525000000001,20628.882642082426
2021-12-14,0.0,0.0,0.0,0.0,11254.559375271147
2021-12-15,327.735,160.06,167.675,14252.375,6829.0447114967465
2021-12-16,0.0,0.0,0.0,0.0,35473.27842082428
2021-12-17,0.0,0.0,0.0,0.0,10620.102044597945
2021-12-18,0.0,0.0,0.0,0.0,5985.177579999996
2021-12-19,0.0,0.0,0.0,0.0,2367.220780013009
2021-12-20,0.0,0.0,0.0,0.0,12807.588238611715
2021-12-21,429.145,273.79999999999995,155.34500000000003,13204.325000000003,6978.5407462039
2021-12-22,0.0,0.0,0.0,0.0,12131.808091106288
2021-12-23,0.0,0.0,0.0,0.0,22101.73467245119
2021-12-24,0.0,0.0,0.0,0.0,23627.167665739693
2021-12-25,189.315,7.619999999999999,181.695,15444.074999999999,7720.875751252817
2021-12-26,200.99,112.97999999999999,88.01000000000002,7480.850000000001,8870.917805769783
2021-12-27,209.83499999999998,143.76,66.07499999999999,5616.374999999999,-5511.860514000003
2021-12-28,0.0,0.0,0.0,0.0,20964.65
2021-12-29,0.0,0.0,0.0,0.0,11377.489236853016
2021-12-30,0.0,0.0,0.0,0.0,36323.6619780911
2021-12-31,0.0,0.0,0.0,0.0,24964.227922
2022-01-01,73.855,-59.230000000000004,133.085,11312.225,8006.631062906723
2022-01-02,0.0,0.0,0.0,0.0,12953.024056399132
2022-01-03,165.035,-13.695,178.73,15192.05,8717.242854663773
2022-01-04,0.0,0.0,0.0,0.0,12434.141496746202
2022-01-05,0.0,0.0,0.0,0.0,8561.62627765727
2022-01-06,0.0,0.0,0.0,0.0,8228.73554013015
2022-01-07,252.075,152.82999999999998,99.245,8435.824999999999,23292.403999999995
2022-01-08,0.0,0.0,0.0,0.0,-5577.731640637866
2022-01-09,268.865,122.975,145.89000000000001,12400.650000000001,8252.92959219089
2022-01-10,0.0,0.0,0.0,0.0,22631.278
2022-01-11,0.0,0.0,0.0,0.0,9714.756690906723
2022-01-12,247.485,127.38499999999999,120.10000000000002,10208.500000000002,21776.402550976134
2022-01-13,0.0,0.0,0.0,0.0,-3282.855939262474
2022-01-14,0.0,0.0,0.0,0.0,48381.2849110629
2022-01-15,0.0,0.0,0.0,0.0,20096.998508307413
2022-01-16,0.0,0.0,0.0,0.0,-1048.2255965292843
2022-01-17,0.0,0.0,0.0,0.0,18089.45679826464
2022-01-18,0.0,0.0,0.0,0.0,23016.993718004338
2022-01-19,0.0,0.0,0.0,0.0,-5407.89180043384
2022-01-20,0.0,0.0,0.0,0.0,7084.116156182211
2022-01-21,0.0,0.0,0.0,0.0,2624.5033559999974
2022-01-22,0.0,0.0,0.0,0.0,7398.493921908894
2022-01-23,0.0,0.0,0.0,0.0,7305.012750542296
2022-01-24,0.0,0.0,0.0,0.0,66612.12121285465
2022-01-25,0.0,0.0,0.0,0.0,45094.70833370065
2022-01-26,0.0,0.0,0.0,0.0,8238.284815618223
2022-01-27,0.0,0.0,0.0,0.0,9107.503114967463
2022-01-28,0.0,0.0,0.0,0.0,15696.911013999998
2022-01-29,0.0,0.0,0.0,0.0,8914.382
2022-01-30,0.0,0.0,0.0,0.0,24008.342299999997
2022-01-31,0.0,0.0,0.0,0.0,10499.411999999998
2022-02-01,0.0,0.0,0.0,0.0,6703.483729483732
2022-02-02,0.0,0.0,0.0,0.0,19731.871999999996
2022-02-03,187.7,124.33,63.36999999999999,5386.449999999999,-10416.612604000002
2022-02-04,0.0,0.0,0.0,0.0,20991.729556721453
2022-02-05,0.0,0.0,0.0,0.0,11103.461230325473
2022-02-06,213.905,9.0,204.905,17416.925,10315.099851346455
2022-02-07,0.0,0.0,0.0,0.0,17376.128334056397
2022-02-08,0.0,0.0,0.0,0.0,18743.88320581025
2022-02-09,229.15,125.55,103.60000000000001,8806.0,14401.973999999997
2022-02-10,0.0,0.0,0.0,0.0,8873.601834
2022-02-11,0.0,0.0,0.0,0.0,-6108.473969631236
2022-02-12,0.0,0.0,0.0,0.0,794.8196312364425
2022-02-13,0.0,0.0,0.0,0.0,14482.806811279825
2022-02-14,195.94,102.79499999999999,93.14500000000001,7917.325000000002,-1099.0180805661557
2022-02-15,0.0,0.0,0.0,0.0,15899.315002169196
2022-02-16,0.0,0.0,0.0,0.0,13719.486295010845
2022-02-17,0.0,0.0,0.0,0.0,18209.169926830757
2022-02-18,235.63,87.97,147.66,12551.1,6476.955284164859
2022-02-19,0.0,0.0,0.0,0.0,23092.471999999994
2022-02-20,236.68,85.5,151.18,12850.3,4826.745496746204
2022-02-21,0.0,0.0,0.0,0.0,15561.926451193058
2022-02-22,0.0,0.0,0.0,0.0,11996.108412147503
2022-02-23,188.14,93.405,94.73499999999999,8052.4749999999985,9840.884611999998
2022-02-24,0.0,0.0,0.0,0.0,17027.1422780564
2022-02-25,0.0,0.0,0.0,0.0,22513.481999999996
2022-02-26,0.0,0.0,0.0,0.0,-13.647713665941296
2022-02-27,203.45,63.795,139.65499999999997,11870.674999999997,16851.4724164859
2022-02-28,250.38,161.16,89.22,7583.7,0.0
2022-03-01,0.0,0.0,0.0,0.0,12658.62599132321
2022-03-02,465.88,204.20499999999998,261.675,22242.375,21098.607891540127
2022-03-03,0.0,0.0,0.0,0.0,20272.610874614744
2022-03-04,0.0,0.0,0.0,0.0,13057.984984815615
2022-03-05,0.0,0.0,0.0,0.0,19159.407999999996
2022-03-06,417.56,234.145,183.415,15590.275,9656.773032537962
2022-03-07,0.0,0.0,0.0,0.0,33224.45943144441
2022-03-08,0.0,0.0,0.0,0.0,47301.52906112364
2022-03-09,0.0,0.0,0.0,0.0,32310.80371800434
2022-03-10,0.0,0.0,0.0,0.0,3968.829110008678
2022-03-11,0.0,0.0,0.0,0.0,16330.42803904555
2022-03-12,0.0,0.0,0.0,0.0,34256.39456832971
2022-03-13,278.115,88.905,189.21,16082.85,-1011.6999760000017
2022-03-14,0.0,0.0,0.0,0.0,16385.476791592184
2022-03-15,0.0,0.0,0.0,0.0,9271.804789587852
2022-03-16,0.0,0.0,0.0,0.0,6644.435509761388
2022-03-17,0.0,0.0,0.0,0.0,18929.984798264642
2022-03-18,0.0,0.0,0.0,0.0,8346.304121475054
2022-03-19,0.0,0.0,0.0,0.0,38067.90880260304
2022-03-20,269.40999999999997,113.84,155.56999999999996,13223.449999999997,5793.437453362252
2022-03-21,0.0,0.0,0.0,0.0,11922.186289301517
2022-03-22,273.41999999999996,163.9,109.51999999999995,9309.199999999995,22335.542167757536
2022-03-23,288.345,172.08,116.26500000000001,9882.525000000001,3400.854646420823
2022-03-24,0.0,0.0,0.0,0.0,16074.894078655096
2022-03-25,0.0,0.0,0.0,0.0,29811.840396
2022-03-26,0.0,0.0,0.0,0.0,-11917.957787700978
2022-03-27,235.575,153.14499999999998,82.43,7006.55,5094.281181872811
2022-03-28,0.0,0.0,0.0,0.0,7857.82197396963
2022-03-29,0.0,0.0,0.0,0.0,6354.942529284166
2022-03-30,0.0,0.0,0.0,0.0,15216.01455036008
2022-03-31,0.0,0.0,0.0,0.0,5573.599059999995
2022-04-01,0.0,0.0,0.0,0.0,13632.114394793922
2022-04-02,0.0,0.0,0.0,0.0,27719.178
2022-04-03,0.0,0.0,0.0,0.0,-5.01520790886525
2022-04-04,271.645,180.765,90.88,7724.8,25046.800000000003
2022-04-05,0.0,0.0,0.0,0.0,-12679.340472
2022-04-06,256.69,161.34,95.35,8104.75,23712.760000000002
2022-04-07,236.69,152.875,83.815,7124.275,-14069.02956178448
2022-04-08,0.0,0.0,0.0,0.0,8829.893366594359
2022-04-09,0.0,0.0,0.0,0.0,30417.410976138824
2022-04-10,260.99,166.375,94.61500000000001,8042.275,8929.923560950103
2022-04-11,0.0,0.0,0.0,0.0,3689.9853101952285
2022-04-12,0.0,0.0,0.0,0.0,-8827.588530074674
2022-04-13,0.0,0.0,0.0,0.0,21832.55
2022-04-14,0.0,0.0,0.0,0.0,-8309.767214342733
2022-04-15,179.615,122.89500000000001,56.72,4821.2,16606.612
2022-04-16,0.0,0.0,0.0,0.0,-539.3721735357921
2022-04-17,0.0,0.0,0.0,0.0,16834.08112989154
2022-04-18,203.775,102.99000000000001,100.785,8566.725,16080.237761388285
2022-04-19,0.0,0.0,0.0,0.0,-7644.420429039954
2022-04-20,0.0,0.0,0.0,0.0,4856.250485900214
2022-04-21,0.0,0.0,0.0,0.0,21297.5441140564
2022-04-22,175.785,113.35,62.435,5306.974999999999,-10984.5
2022-04-23,0.0,0.0,0.0,0.0,7491.646
2022-04-24,204.415,107.275,97.13999999999999,8256.899999999998,-891.5010845986976
2022-04-25,0.0,0.0,0.0,0.0,9077.458533622561
2022-04-26,0.0,0.0,0.0,0.0,12614.782082278925
2022-04-27,0.0,0.0,0.0,0.0,20670.163512147505
2022-04-28,0.0,0.0,0.0,0.0,4748.952742467802
2022-04-29,0.0,0.0,0.0,0.0,5384.536558740077
2022-04-30,0.0,0.0,0.0,0.0,1107.6485900216926
2022-05-01,184.445,77.065,107.38,9127.3,5662.618091999997
2022-05-02,0.0,0.0,0.0,0.0,4850.225333167073
2022-05-03,0.0,0.0,0.0,0.0,11825.09747505423
2022-05-04,0.0,0.0,0.0,0.0,14371.092148026026
2022-05-05,0.0,0.0,0.0,0.0,18820.595999999998
2022-05-06,187.535,79.22999999999999,108.305,9205.925,-8306.689804772233
2022-05-07,0.0,0.0,0.0,0.0,18863.424
2022-05-08,0.0,0.0,0.0,0.0,5116.961995999999
2022-05-09,0.0,0.0,0.0,0.0,-1520.3826445386571
